symbol,date,open,high,low,close,volume,change,changePercent,vwap
XRPUSD,2021-12-26,0.92569,0.93404,0.90728,0.92118,1324703098,-0.004506,-0.48677,0.92205
XRPUSD,2021-12-27,0.9208,0.95589,0.91451,0.92618,1788981449,0.00538,0.58427,0.92935
XRPUSD,2021-12-28,0.92676,0.92676,0.84866,0.85296,2281985956,-0.073796,-7.96283,0.88878
XRPUSD,2021-12-29,0.85308,0.86505,0.81371,0.81671,2050248751,-0.036363,-4.26257,0.83714
XRPUSD,2021-12-30,0.81792,0.85631,0.8045,0.83965,1880399926,0.02173,2.65674,0.8296
XRPUSD,2021-12-31,0.83968,0.85294,0.80577,0.83116,1736939791,-0.008518,-1.01443,0.83239
XRPUSD,2022-01-01,0.83128,0.8532,0.83074,0.84947,1156464024,0.018191,2.18831,0.84117
XRPUSD,2022-01-02,0.84944,0.86356,0.83916,0.85912,1134033205,0.009676,1.1391,0.85282
XRPUSD,2022-01-03,0.85911,0.85911,0.82405,0.83289,1428968710,-0.026222,-3.05224,0.84379
XRPUSD,2022-01-04,0.83285,0.84408,0.81962,0.82467,1514079366,-0.008178,-0.98193,0.8303
XRPUSD,2022-01-05,0.82471,0.83553,0.7327,0.77436,2252733064,-0.050356,-6.10587,0.79183
XRPUSD,2022-01-06,0.7743,0.78922,0.74429,0.78135,2165022786,0.007046,0.90998,0.77229
XRPUSD,2022-01-07,0.78127,0.78127,0.73462,0.76307,2329624598,-0.018196,-2.32903,0.76506
XRPUSD,2022-01-08,0.76311,0.77508,0.7278,0.74769,1792091501,-0.015418,-2.02043,0.75342
XRPUSD,2022-01-09,0.74773,0.76632,0.74153,0.75451,1182503166,0.006772,0.90567,0.75252
XRPUSD,2022-01-10,0.75443,0.75851,0.70548,0.73934,2014043704,-0.015093,-2.00059,0.73944
XRPUSD,2022-01-11,0.73936,0.77346,0.73415,0.77055,1897366203,0.031198,4.21962,0.75438
XRPUSD,2022-01-12,0.77061,0.80605,0.75965,0.79955,1976047994,0.02894,3.75548,0.78396
XRPUSD,2022-01-13,0.79946,0.80095,0.76308,0.76833,1578656460,-0.031127,-3.89353,0.78295
XRPUSD,2022-01-14,0.76836,0.78936,0.75563,0.7743,1576111969,0.005939,0.77295,0.77191
XRPUSD,2022-01-15,0.77431,0.78886,0.77095,0.78142,1029135167,0.007114,0.91875,0.77889
XRPUSD,2022-01-16,0.78131,0.78396,0.77095,0.77895,1005077258,-0.002354,-0.30129,0.77879
XRPUSD,2022-01-17,0.779,0.78018,0.75235,0.76274,1406443014,-0.016257,-2.08691,0.76857
XRPUSD,2022-01-18,0.76277,0.76805,0.73946,0.75263,1510069237,-0.010138,-1.3291,0.75573
XRPUSD,2022-01-19,0.75261,0.75316,0.72649,0.73975,1446126322,-0.012865,-1.70938,0.743
XRPUSD,2022-01-20,0.73973,0.76158,0.7194,0.71942,1251475248,-0.020305,-2.74494,0.73503
XRPUSD,2022-01-21,0.71961,0.72825,0.6232,0.63574,3150758603,-0.083871,-11.65508,0.6767
XRPUSD,2022-01-22,0.63601,0.65179,0.55942,0.59604,3613862355,-0.039964,-6.28359,0.61082
XRPUSD,2022-01-23,0.59619,0.634,0.59383,0.62876,1851934913,0.032563,5.46182,0.61319
XRPUSD,2022-01-24,0.62877,0.62877,0.55867,0.61214,2759980202,-0.016631,-2.64501,0.60709
XRPUSD,2022-01-25,0.61214,0.62123,0.58989,0.61756,1731121388,0.005419,0.88525,0.61021
XRPUSD,2022-01-26,0.61754,0.65255,0.60859,0.62207,2302112575,0.004528,0.73323,0.62519
XRPUSD,2022-01-27,0.62195,0.62351,0.59147,0.60877,1586137620,-0.013175,-2.11835,0.61142
XRPUSD,2022-01-28,0.60862,0.61286,0.5934,0.61251,1318006848,0.003893,0.63964,0.60685
XRPUSD,2022-01-29,0.61249,0.62341,0.61026,0.61694,958847124,0.004444,0.72556,0.61577
XRPUSD,2022-01-30,0.61701,0.62255,0.59977,0.60318,870878596,-0.013825,-2.24066,0.61063
XRPUSD,2022-01-31,0.60306,0.62231,0.58285,0.61915,1266538239,0.016086,2.66738,0.60684
XRPUSD,2022-02-01,0.61901,0.63032,0.61305,0.62923,1183031072,0.010227,1.65216,0.6229
XRPUSD,2022-02-02,0.62924,0.6307,0.59914,0.60148,1182736030,-0.027757,-4.41119,0.61514
XRPUSD,2022-02-03,0.60142,0.60768,0.59235,0.60768,1042290345,0.006269,1.04238,0.60228
XRPUSD,2022-02-04,0.60762,0.6565,0.60517,0.65588,1543180484,0.048257,7.94197,0.63129
XRPUSD,2022-02-05,0.65583,0.68368,0.65227,0.66713,1760389771,0.011296,1.72239,0.66473
XRPUSD,2022-02-06,0.66713,0.68519,0.66235,0.68365,1095140341,0.01652,2.47629,0.67458
XRPUSD,2022-02-07,0.68359,0.83416,0.6744,0.82782,4197403037,0.14423,21.0984,0.75499
XRPUSD,2022-02-08,0.82838,0.91114,0.80616,0.87819,6159382645,0.049817,6.01381,0.85597
XRPUSD,2022-02-09,0.87752,0.90907,0.8474,0.87063,3760269362,-0.006888,-0.78494,0.87615
XRPUSD,2022-02-10,0.87088,0.89462,0.82991,0.83001,3535002566,-0.040866,-4.69252,0.85635
